city,country,lat,long
Palma de Mallorca,Spain,39.571625,2.650544
Barcelona,Spain,41.390205,2.154007
Valencia,Spain,39.466667,-0.375
Alicante,Spain,38.34517,-0.48149
Murcia,Spain,37.98704,-1.13004
Lorca,Spain,37.67119,-1.7017
Salamanca,Spain,40.96882,-5.66388
Cartagena,Spain,37.60512,-0.98623
Granada,Spain,37.18817,-3.60667
Madrid,Spain,40.416775,-3.70379
Salamanca,Spain,40.96882,-5.66388
Sarria,Spain,42.78148,-7.41431
Portomarin,Spain,42.8074,-7.6158
Palas do Rei,Spain,42.8735,-7.8688
Melide,Spain,42.914,-8.0147
Arzúa,Spain,42.9297,-8.1608
O Pedrouzo,Spain,42.9046,-8.3625
Santiago de Compostela,Spain,42.8782,-8.5448
Fisterra,Spain,42.9078,-9.265
Port de Pollença,Spain,39.9074,3.0824
Banyalbufar,Spain,39.6876,2.5145
Colònia de Sant Jordi,Spain,39.3173,2.9938
Vigo,Spain,42.2406,-8.7207
Pamplona,Spain,42.8125,-1.65
Paris,France,48.864716,2.349014
London,UK,51.509865,-0.118092
Bristol,UK,51.454514,-2.58791
Manchester,UK,53.483959,-2.244644
Cardiff,UK,51.481583,-3.17909
Edinburgh,UK,55.953251,-3.188267
Glasgow,UK,55.860916,-4.251433
Dublin,Ireland,53.35014,-6.266155
Brussels,Belgium,50.85045,4.34878
Antwerp,Belgium,51.260197,4.402771
Amsterdam,Netherlands,52.377956,4.89707
Rotterdam,Netherlands,51.905445,4.466637
Eindhoven,Netherlands,51.44083,5.47778
Utrecht,Netherlands,52.092876,5.10448
Berlin,Germany,52.52,13.405
Leipzig,Germany,51.343479,12.387772
Dresden,Germany,51.050407,13.737262
Nuremberg,Germany,49.460983,11.061859
Munich,Germany,48.137154,11.576124
Stuttgart,Germany,48.78232,9.17702
Cologne,Germany,50.941357,6.958307
Düsseldorf,Germany,51.22172,6.77616
Copenhagen,Denmark,55.676098,12.568337
Stockholm,Sweden,59.334591,18.06324
Prague,Czechia,50.073658,14.41854
Bratislava,Slovakia,48.148598,17.107748
Vienna,Austria,48.210033,16.363449
Salzburg,Austria,47.811195,13.033229
Budapest,Hungary,47.497913,19.040236
Zagreb,Croatia,45.815399,15.966568
Ljubljana,Slovenia,46.056946,14.505751
Venice,Italy,45.438759,12.327145
Milan,Italy,45.464664,9.18854
Rome,Italy,41.902782,12.496366
Bologna,Italy,44.498955,11.327591
Florence,Italy,43.769562,11.255814